,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Hamburguesa Frida Kahlo,Offer,9.8,EUR,Plato,8.1,"""Americano""","""Paseo de la Virgen del Puerto","""geo"":{""latitude"":40.4093988,""longitude"":-3.7209568",Kahuna
1,1,MenuItem,Hamburguesa Wallace,Offer,9.8,EUR,Plato,8.1,"""Americano""","""Paseo de la Virgen del Puerto","""geo"":{""latitude"":40.4093988,""longitude"":-3.7209568",Kahuna
2,2,MenuItem,Hamburguesa Texas,Offer,9.5,EUR,Plato,8.1,"""Americano""","""Paseo de la Virgen del Puerto","""geo"":{""latitude"":40.4093988,""longitude"":-3.7209568",Kahuna
