,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Tarta de queso casera con frutos rojos,Offer,5.5,EUR,Postres,8.6,"""Español""","""Calle de Diego de León","""geo"":{""latitude"":40.4344435,""longitude"":-3.6771922",Daser
1,1,MenuItem,Brownie con helado de vainilla,Offer,6.5,EUR,Postres,8.6,"""Español""","""Calle de Diego de León","""geo"":{""latitude"":40.4344435,""longitude"":-3.6771922",Daser
2,2,MenuItem,Creps de dulce de leche con helado,Offer,5.5,EUR,Postres,8.6,"""Español""","""Calle de Diego de León","""geo"":{""latitude"":40.4344435,""longitude"":-3.6771922",Daser
